STARTING PORTFOLIO BACKTEST - Initial Capital: Rs. 500000.0
--------------------------------------------------
[2024-01-04] BUY  BIKAJI     | Qty:   88 | Cost: Rs. 49944.40
[2024-01-04] BUY  BLS        | Qty:  147 | Cost: Rs. 49671.30
[2024-01-04] BUY  BRIGADE    | Qty:   54 | Cost: Rs. 49836.60
[2024-01-04] BUY  BRITANNIA  | Qty:    9 | Cost: Rs. 48251.70
[2024-01-04] BUY  CAMS       | Qty:   18 | Cost: Rs. 48750.30
[2024-01-04] BUY  CDSL       | Qty:   26 | Cost: Rs. 49011.30
[2024-01-04] BUY  CELLO      | Qty:   57 | Cost: Rs. 49658.40
[2024-01-05] BUY  ABCAPITAL  | Qty:  285 | Cost: Rs. 49903.50
[2024-01-05] SELL ADANIPOWER | Reason: TRAILING STOP        | PnL: Rs.   600.60
[2024-01-05] SELL AMBUJACEM  | Reason: TRAILING STOP        | PnL: Rs.   581.25
[2024-01-05] BUY  APOLLOTYRE | Qty:  108 | Cost: Rs. 49734.00
[2024-01-05] BUY  ARE_M      | Qty:   59 | Cost: Rs. 49262.05
[2024-01-05] BUY  ASTERDM    | Qty:  119 | Cost: Rs. 49676.55
[2024-01-05] SELL ATGL       | Reason: TRAILING STOP        | PnL: Rs.  4392.85
[2024-01-05] SELL BAJAJHLDNG | Reason: TRAILING STOP        | PnL: Rs.  -223.80
[2024-01-05] SELL BANDHANBNK | Reason: TRAILING STOP        | PnL: Rs.  -431.20
[2024-01-05] BUY  BDL        | Qty:   57 | Cost: Rs. 49513.05
[2024-01-05] SELL BLS        | Reason: TRAILING STOP        | PnL: Rs.  -242.55
[2024-01-05] BUY  BOSCHLTD   | Qty:    2 | Cost: Rs. 45383.30
[2024-01-05] SELL BRITANNIA  | Reason: HARD STOP (1%)       | PnL: Rs.  -800.55
[2024-01-05] BUY  BSOFT      | Qty:   69 | Cost: Rs. 49290.15
[2024-01-05] BUY  CANFINHOME | Qty:   63 | Cost: Rs. 49228.20
[2024-01-05] BUY  CARBORUNIV | Qty:   43 | Cost: Rs. 49256.50
[2024-01-05] SELL CELLO      | Reason: HARD STOP (1%)       | PnL: Rs.  -795.15
[2024-01-05] BUY  CGCL       | Qty:  257 | Cost: Rs. 49883.70
[2024-01-08] SELL ABB        | Reason: HARD STOP (1%)       | PnL: Rs.  -718.00
[2024-01-08] SELL ACC        | Reason: TRAILING STOP        | PnL: Rs.  4282.60
[2024-01-08] SELL APLLTD     | Reason: TRAILING STOP        | PnL: Rs.   919.80
[2024-01-08] SELL APOLLOTYRE | Reason: HARD STOP (1%)       | PnL: Rs.  -621.00
[2024-01-08] SELL APTUS      | Reason: TRAILING STOP        | PnL: Rs.   546.70
[2024-01-08] SELL ARE_M      | Reason: TRAILING STOP        | PnL: Rs.  -477.90
[2024-01-08] SELL ASTERDM    | Reason: HARD STOP (1%)       | PnL: Rs. -1041.25
[2024-01-08] SELL BAJAJFINSV | Reason: TRAILING STOP        | PnL: Rs.  -162.40
[2024-01-08] SELL BBTC       | Reason: HARD STOP (1%)       | PnL: Rs.  -523.90
[2024-01-08] SELL BDL        | Reason: HARD STOP (1%)       | PnL: Rs.  -572.85
[2024-01-08] SELL BIOCON     | Reason: TRAILING STOP        | PnL: Rs.  6706.40
[2024-01-08] BUY  BLUESTARCO | Qty:   52 | Cost: Rs. 49535.20
[2024-01-08] SELL BOSCHLTD   | Reason: TRAILING STOP        | PnL: Rs.  -449.90
[2024-01-08] SELL BRIGADE    | Reason: TRAILING STOP        | PnL: Rs.   899.10
[2024-01-08] SELL BSOFT      | Reason: TRAILING STOP        | PnL: Rs.  -279.45
[2024-01-08] SELL CANFINHOME | Reason: HARD STOP (1%)       | PnL: Rs.  -652.05
[2024-01-08] SELL CARBORUNIV | Reason: HARD STOP (1%)       | PnL: Rs.  -602.00
[2024-01-08] SELL CDSL       | Reason: TRAILING STOP        | PnL: Rs.  -292.50
[2024-01-09] SELL ABCAPITAL  | Reason: TRAILING STOP        | PnL: Rs.    14.25
[2024-01-09] BUY  APOLLOHOSP | Qty:    8 | Cost: Rs. 46381.20
[2024-01-09] SELL AUBANK     | Reason: HARD STOP (1%)       | PnL: Rs. -1243.10
[2024-01-09] SELL BAJFINANCE | Reason: TRAILING STOP        | PnL: Rs.   119.40
[2024-01-09] BUY  BALKRISIND | Qty:   19 | Cost: Rs. 49846.50
[2024-01-09] SELL BEML       | Reason: TRAILING STOP        | PnL: Rs.  4719.20
[2024-01-09] BUY  BHARATFORG | Qty:   39 | Cost: Rs. 49684.05
[2024-01-09] SELL BIKAJI     | Reason: TRAILING STOP        | PnL: Rs.   576.40
[2024-01-09] BUY  BORORENEW  | Qty:   98 | Cost: Rs. 49842.80
[2024-01-09] BUY  CAPLIPOINT | Qty:   34 | Cost: Rs. 49135.10
[2024-01-09] BUY  CESC       | Qty:  359 | Cost: Rs. 49936.90
[2024-01-09] SELL CGCL       | Reason: TRAILING STOP        | PnL: Rs.  4921.55
[2024-01-10] BUY  ADANIGREEN | Qty:   29 | Cost: Rs. 49974.25
[2024-01-10] BUY  AIAENG     | Qty:   13 | Cost: Rs. 48826.05
[2024-01-10] SELL ANANDRATHI | Reason: TRAILING STOP        | PnL: Rs.  2048.40
[2024-01-10] BUY  ASTRAZEN   | Qty:    7 | Cost: Rs. 46488.05
[2024-01-10] BUY  AVANTIFEED | Qty:  110 | Cost: Rs. 49918.00
[2024-01-10] BUY  CAMPUS     | Qty:  171 | Cost: Rs. 49940.55
[2024-01-10] SELL CAMS       | Reason: TRAILING STOP        | PnL: Rs.   952.20
[2024-01-10] SELL CAPLIPOINT | Reason: TRAILING STOP        | PnL: Rs.  -239.70
[2024-01-10] SELL CESC       | Reason: HARD STOP (1%)       | PnL: Rs.  -771.85
[2024-01-11] BUY  ABBOTINDIA | Qty:    1 | Cost: Rs. 25339.65
[2024-01-11] SELL ADANIGREEN | Reason: TRAILING STOP        | PnL: Rs.  -263.90
[2024-01-11] SELL ADANIPORTS | Reason: TRAILING STOP        | PnL: Rs.  5729.30
[2024-01-11] SELL AIAENG     | Reason: HARD STOP (1%)       | PnL: Rs.  -517.40
[2024-01-11] SELL ASTRAZEN   | Reason: HARD STOP (1%)       | PnL: Rs. -2424.45
[2024-01-11] SELL BHARATFORG | Reason: TRAILING STOP        | PnL: Rs.    29.25
[2024-01-11] SELL CAMPUS     | Reason: HARD STOP (1%)       | PnL: Rs.  -709.65
[2024-01-11] BUY  CEATLTD    | Qty:   20 | Cost: Rs. 49939.00
[2024-01-12] BUY  AAVAS      | Qty:   31 | Cost: Rs. 49338.05
[2024-01-12] BUY  APLLTD     | Qty:   56 | Cost: Rs. 49310.80
[2024-01-12] SELL APOLLOHOSP | Reason: TRAILING STOP        | PnL: Rs.   -15.60
[2024-01-12] SELL BALKRISIND | Reason: TRAILING STOP        | PnL: Rs.   159.60
[2024-01-12] BUY  BANKINDIA  | Qty:  387 | Cost: Rs. 49961.70
[2024-01-12] BUY  BIRLACORPN | Qty:   34 | Cost: Rs. 48621.70
[2024-01-12] SELL BORORENEW  | Reason: TRAILING STOP        | PnL: Rs.  -245.00
[2024-01-12] BUY  BSOFT      | Qty:   63 | Cost: Rs. 49562.10
[2024-01-12] BUY  CANBK      | Qty:  560 | Cost: Rs. 49968.80
[2024-01-12] SELL CEATLTD    | Reason: TRAILING STOP        | PnL: Rs.  -124.00
[2024-01-12] BUY  CENTRALBK  | Qty:  963 | Cost: Rs. 49979.70
[2024-01-12] BUY  CERA       | Qty:    6 | Cost: Rs. 48105.00
[2024-01-15] BUY  ANGELONE   | Qty:   12 | Cost: Rs. 46508.40
[2024-01-15] BUY  AUROPHARMA | Qty:   43 | Cost: Rs. 49434.95
[2024-01-15] BUY  BAJAJHLDNG | Qty:    6 | Cost: Rs. 49336.80
[2024-01-15] BUY  BDL        | Qty:   56 | Cost: Rs. 49159.60
[2024-01-15] BUY  BEL        | Qty:  265 | Cost: Rs. 49992.25
[2024-01-15] BUY  BHEL       | Qty:  248 | Cost: Rs. 49910.00
[2024-01-15] BUY  BLS        | Qty:  127 | Cost: Rs. 49739.55
[2024-01-15] SELL BSOFT      | Reason: TRAILING STOP        | PnL: Rs.   -28.35
[2024-01-16] SELL AAVAS      | Reason: HARD STOP (1%)       | PnL: Rs.  -703.70
[2024-01-16] SELL ABBOTINDIA | Reason: TRAILING STOP        | PnL: Rs.   466.85
[2024-01-16] BUY  ABFRL      | Qty:  215 | Cost: Rs. 49837.00
[2024-01-16] SELL ANGELONE   | Reason: HARD STOP (1%)       | PnL: Rs. -6549.60
[2024-01-16] SELL APLLTD     | Reason: TRAILING STOP        | PnL: Rs.  3413.20
[2024-01-16] BUY  ASTERDM    | Qty:  117 | Cost: Rs. 49742.55
[2024-01-16] SELL AUROPHARMA | Reason: HARD STOP (1%)       | PnL: Rs. -1324.40
[2024-01-16] SELL AVANTIFEED | Reason: TRAILING STOP        | PnL: Rs.  8046.50
[2024-01-16] SELL BAJAJHLDNG | Reason: TRAILING STOP        | PnL: Rs.  -272.70
[2024-01-16] SELL BDL        | Reason: TRAILING STOP        | PnL: Rs.  -260.40
[2024-01-16] SELL BEL        | Reason: TRAILING STOP        | PnL: Rs.  -490.25
[2024-01-16] BUY  BHARTIARTL | Qty:   45 | Cost: Rs. 49315.50
[2024-01-16] BUY  BIKAJI     | Qty:   85 | Cost: Rs. 49933.25
[2024-01-16] BUY  BIOCON     | Qty:  173 | Cost: Rs. 49754.80
[2024-01-16] SELL BIRLACORPN | Reason: TRAILING STOP        | PnL: Rs.   168.30
[2024-01-16] SELL BLS        | Reason: HARD STOP (1%)       | PnL: Rs.  -546.10
[2024-01-16] SELL BLUESTARCO | Reason: TRAILING STOP        | PnL: Rs.  5127.20
[2024-01-16] BUY  BPCL       | Qty:  105 | Cost: Rs. 49649.25
[2024-01-16] SELL CANBK      | Reason: TRAILING STOP        | PnL: Rs.   308.00
[2024-01-16] BUY  CDSL       | Qty:   26 | Cost: Rs. 48913.80
[2024-01-16] BUY  CGCL       | Qty:  208 | Cost: Rs. 49816.00
[2024-01-17] BUY  3MINDIA    | Qty:    1 | Cost: Rs. 34345.40
[2024-01-17] SELL ABFRL      | Reason: HARD STOP (1%)       | PnL: Rs. -1752.25
[2024-01-17] SELL AMBER      | Reason: TRAILING STOP        | PnL: Rs.  9678.40
[2024-01-17] BUY  APOLLOTYRE | Qty:  105 | Cost: Rs. 49533.75
[2024-01-17] SELL BANKINDIA  | Reason: TRAILING STOP        | PnL: Rs.  1412.55
[2024-01-17] BUY  BAYERCROP  | Qty:    8 | Cost: Rs. 47842.80
[2024-01-17] BUY  BERGEPAINT | Qty:   84 | Cost: Rs. 49992.60
[2024-01-17] SELL BHARTIARTL | Reason: TRAILING STOP        | PnL: Rs.  -479.25
[2024-01-17] SELL BIKAJI     | Reason: HARD STOP (1%)       | PnL: Rs.  -909.50
[2024-01-17] SELL BIOCON     | Reason: HARD STOP (1%)       | PnL: Rs. -1366.70
[2024-01-17] SELL BPCL       | Reason: TRAILING STOP        | PnL: Rs.  -126.00
[2024-01-17] BUY  CAPLIPOINT | Qty:   33 | Cost: Rs. 48840.00
[2024-01-17] SELL CDSL       | Reason: HARD STOP (1%)       | PnL: Rs.  -878.80
[2024-01-17] SELL CENTRALBK  | Reason: HARD STOP (1%)       | PnL: Rs.  -529.65
[2024-01-17] BUY  CENTURYPLY | Qty:   63 | Cost: Rs. 49464.45
[2024-01-17] SELL CERA       | Reason: TRAILING STOP        | PnL: Rs.    62.70
[2024-01-18] SELL 3MINDIA    | Reason: TRAILING STOP        | PnL: Rs.  -252.65
[2024-01-18] BUY  ACE        | Qty:   55 | Cost: Rs. 49736.50
[2024-01-18] BUY  APOLLOHOSP | Qty:    8 | Cost: Rs. 47926.80
[2024-01-18] BUY  APTUS      | Qty:  137 | Cost: Rs. 49731.00
[2024-01-18] SELL ASTERDM    | Reason: TRAILING STOP        | PnL: Rs.  1023.75
[2024-01-18] SELL BAYERCROP  | Reason: HARD STOP (1%)       | PnL: Rs. -1538.00
[2024-01-18] SELL BERGEPAINT | Reason: HARD STOP (1%)       | PnL: Rs. -1579.20
[2024-01-18] BUY  BRIGADE    | Qty:   50 | Cost: Rs. 49592.50
[2024-01-18] BUY  CANFINHOME | Qty:   64 | Cost: Rs. 49785.60
[2024-01-18] SELL CAPLIPOINT | Reason: HARD STOP (1%)       | PnL: Rs.  -970.20
[2024-01-18] BUY  CEATLTD    | Qty:   19 | Cost: Rs. 47906.60
[2024-01-18] BUY  CESC       | Qty:  353 | Cost: Rs. 49914.20
[2024-01-18] SELL CGCL       | Reason: TRAILING STOP        | PnL: Rs.  -208.00
[2024-01-19] BUY  AARTIIND   | Qty:   73 | Cost: Rs. 49559.70
[2024-01-19] SELL BRIGADE    | Reason: HARD STOP (1%)       | PnL: Rs. -1182.50
[2024-01-20] SELL AARTIIND   | Reason: HARD STOP (1%)       | PnL: Rs.  -638.75
[2024-01-20] SELL ACE        | Reason: TRAILING STOP        | PnL: Rs.    96.25
[2024-01-20] SELL APTUS      | Reason: HARD STOP (1%)       | PnL: Rs. -1000.10
[2024-01-20] BUY  ASTRAZEN   | Qty:    7 | Cost: Rs. 45603.60
[2024-01-20] BUY  ATGL       | Qty:   47 | Cost: Rs. 49260.70
[2024-01-20] BUY  AWL        | Qty:  137 | Cost: Rs. 49957.05
[2024-01-20] BUY  BALKRISIND | Qty:   18 | Cost: Rs. 49795.20
[2024-01-20] SELL BHEL       | Reason: TRAILING STOP        | PnL: Rs.  4588.00
[2024-01-20] SELL CANFINHOME | Reason: HARD STOP (1%)       | PnL: Rs.  -611.20
[2024-01-20] SELL CESC       | Reason: HARD STOP (1%)       | PnL: Rs. -1200.20
[2024-01-23] BUY  ADANIGREEN | Qty:   29 | Cost: Rs. 48746.10
[2024-01-23] BUY  ANURAS     | Qty:   52 | Cost: Rs. 49332.40
[2024-01-23] SELL APOLLOTYRE | Reason: TRAILING STOP        | PnL: Rs.  4058.25
[2024-01-23] BUY  ASAHIINDIA | Qty:   89 | Cost: Rs. 49644.20
[2024-01-23] SELL ASTRAZEN   | Reason: HARD STOP (1%)       | PnL: Rs. -1334.20
[2024-01-23] SELL ATGL       | Reason: HARD STOP (1%)       | PnL: Rs. -2432.25
[2024-01-23] SELL AWL        | Reason: HARD STOP (1%)       | PnL: Rs. -1774.15
[2024-01-23] SELL BALKRISIND | Reason: HARD STOP (1%)       | PnL: Rs. -2600.10
[2024-01-23] BUY  BHARTIARTL | Qty:   43 | Cost: Rs. 49794.00
[2024-01-23] BUY  BORORENEW  | Qty:   88 | Cost: Rs. 49856.40
[2024-01-23] BUY  CCL        | Qty:   78 | Cost: Rs. 49409.10
[2024-01-23] SELL CEATLTD    | Reason: TRAILING STOP        | PnL: Rs.  4422.25
[2024-01-23] SELL CENTURYPLY | Reason: TRAILING STOP        | PnL: Rs.  -292.95
[2024-01-24] BUY  ABB        | Qty:   10 | Cost: Rs. 47312.50
[2024-01-24] BUY  ABFRL      | Qty:  212 | Cost: Rs. 49883.60
[2024-01-24] SELL ADANIGREEN | Reason: HARD STOP (1%)       | PnL: Rs. -1146.95
[2024-01-24] BUY  AIAENG     | Qty:   13 | Cost: Rs. 49549.50
[2024-01-24] BUY  ALKEM      | Qty:   10 | Cost: Rs. 49996.00
[2024-01-24] BUY  ALOKINDS   | Qty: 1515 | Cost: Rs. 49995.00
[2024-01-24] BUY  AMBUJACEM  | Qty:   94 | Cost: Rs. 49580.30
[2024-01-24] BUY  ANANDRATHI | Qty:   16 | Cost: Rs. 47200.80
[2024-01-24] BUY  APARINDS   | Qty:    8 | Cost: Rs. 45031.20
[2024-01-24] BUY  APLLTD     | Qty:   50 | Cost: Rs. 49070.00
[2024-01-24] BUY  BANKBARODA | Qty:  218 | Cost: Rs. 49845.70
[2024-01-24] BUY  BAYERCROP  | Qty:    8 | Cost: Rs. 47832.80
[2024-01-24] BUY  BBTC       | Qty:   31 | Cost: Rs. 49809.25
[2024-01-24] BUY  BLS        | Qty:  126 | Cost: Rs. 49612.50
[2024-01-24] BUY  BLUESTARCO | Qty:   46 | Cost: Rs. 49983.60
[2024-01-24] BUY  BRITANNIA  | Qty:    9 | Cost: Rs. 46280.25
[2024-01-24] BUY  CARBORUNIV | Qty:   42 | Cost: Rs. 49442.40
[2024-01-25] BUY  AAVAS      | Qty:   33 | Cost: Rs. 49772.25
[2024-01-25] BUY  ACC        | Qty:   20 | Cost: Rs. 49353.00
[2024-01-25] SELL ALKEM      | Reason: TRAILING STOP        | PnL: Rs.  -278.50
[2024-01-25] SELL ALOKINDS   | Reason: HARD STOP (1%)       | PnL: Rs. -1136.25
[2024-01-25] BUY  AMBER      | Qty:   12 | Cost: Rs. 49237.80
[2024-01-25] SELL APARINDS   | Reason: HARD STOP (1%)       | PnL: Rs. -1302.80
[2024-01-25] SELL APLLTD     | Reason: HARD STOP (1%)       | PnL: Rs. -1985.00
[2024-01-25] SELL APOLLOHOSP | Reason: TRAILING STOP        | PnL: Rs.  1424.00
[2024-01-25] SELL ASAHIINDIA | Reason: TRAILING STOP        | PnL: Rs.  1045.75
[2024-01-25] BUY  BAJAJ-AUTO | Qty:    6 | Cost: Rs. 45585.00
[2024-01-25] BUY  BALRAMCHIN | Qty:  128 | Cost: Rs. 49632.00
[2024-01-25] SELL BANKBARODA | Reason: TRAILING STOP        | PnL: Rs.  -348.80
[2024-01-25] SELL BAYERCROP  | Reason: HARD STOP (1%)       | PnL: Rs.  -968.00
[2024-01-25] SELL BHARTIARTL | Reason: TRAILING STOP        | PnL: Rs.   109.65
[2024-01-25] SELL BLS        | Reason: HARD STOP (1%)       | PnL: Rs.  -548.10
[2024-01-25] SELL BLUESTARCO | Reason: HARD STOP (1%)       | PnL: Rs. -1205.20
[2024-01-25] SELL BRITANNIA  | Reason: TRAILING STOP        | PnL: Rs.    -3.15
[2024-01-25] BUY  BSOFT      | Qty:   61 | Cost: Rs. 49913.25
[2024-01-25] SELL CARBORUNIV | Reason: HARD STOP (1%)       | PnL: Rs. -1163.40
[2024-01-29] BUY  ABBOTINDIA | Qty:    1 | Cost: Rs. 25568.05
[2024-01-29] SELL ANANDRATHI | Reason: TRAILING STOP        | PnL: Rs.  1274.40
[2024-01-29] SELL ANURAS     | Reason: HARD STOP (1%)       | PnL: Rs.  -972.40
[2024-01-29] BUY  ARE_M      | Qty:   59 | Cost: Rs. 49439.05
[2024-01-29] BUY  ASTRAL     | Qty:   26 | Cost: Rs. 48587.50
[2024-01-29] SELL BAJAJ-AUTO | Reason: TRAILING STOP        | PnL: Rs.  -292.20
[2024-01-29] SELL BBTC       | Reason: TRAILING STOP        | PnL: Rs.  1579.45
[2024-01-29] BUY  BHARATFORG | Qty:   40 | Cost: Rs. 49746.00
[2024-01-29] BUY  BOSCHLTD   | Qty:    2 | Cost: Rs. 46497.60
[2024-01-29] BUY  BPCL       | Qty:  101 | Cost: Rs. 49757.65
[2024-01-29] BUY  CASTROLIND | Qty:  264 | Cost: Rs. 49962.00
[2024-01-29] BUY  CESC       | Qty:  359 | Cost: Rs. 49936.90
[2024-01-29] BUY  CGCL       | Qty:  200 | Cost: Rs. 49800.00
[2024-01-30] SELL AAVAS      | Reason: TRAILING STOP        | PnL: Rs.  -460.35
[2024-01-30] SELL ABB        | Reason: TRAILING STOP        | PnL: Rs.   -15.00
[2024-01-30] SELL ABBOTINDIA | Reason: TRAILING STOP        | PnL: Rs.   -59.40
[2024-01-30] SELL ABFRL      | Reason: TRAILING STOP        | PnL: Rs.   996.40
[2024-01-30] BUY  ACE        | Qty:   53 | Cost: Rs. 49464.90
[2024-01-30] SELL AIAENG     | Reason: TRAILING STOP        | PnL: Rs.   950.95
[2024-01-30] SELL AMBUJACEM  | Reason: TRAILING STOP        | PnL: Rs.  4079.60
[2024-01-30] BUY  ATGL       | Qty:   48 | Cost: Rs. 49351.20
[2024-01-30] BUY  BAJAJFINSV | Qty:   31 | Cost: Rs. 49307.05
[2024-01-30] BUY  BEML       | Qty:   14 | Cost: Rs. 49171.50
[2024-01-30] SELL BHARATFORG | Reason: HARD STOP (1%)       | PnL: Rs. -1390.00
[2024-01-30] BUY  BIKAJI     | Qty:   85 | Cost: Rs. 49461.50
[2024-01-30] BUY  BIRLACORPN | Qty:   32 | Cost: Rs. 48899.20
[2024-01-30] SELL BORORENEW  | Reason: TRAILING STOP        | PnL: Rs.  2270.40
[2024-01-30] BUY  BRIGADE    | Qty:   50 | Cost: Rs. 49360.00
[2024-01-30] SELL CGCL       | Reason: HARD STOP (1%)       | PnL: Rs. -2400.00
[2024-01-31] BUY  AETHER     | Qty:   56 | Cost: Rs. 49492.80
[2024-01-31] BUY  ALKYLAMINE | Qty:   21 | Cost: Rs. 49997.85
[2024-01-31] BUY  ALLCARGO   | Qty:  615 | Cost: Rs. 49938.00
[2024-01-31] SELL AMBER      | Reason: TRAILING STOP        | PnL: Rs.  4006.80
[2024-01-31] BUY  APLAPOLLO  | Qty:   33 | Cost: Rs. 49610.55
[2024-01-31] BUY  APOLLOTYRE | Qty:   92 | Cost: Rs. 49726.00
[2024-01-31] BUY  APTUS      | Qty:  133 | Cost: Rs. 49828.45
[2024-01-31] BUY  ASTERDM    | Qty:  112 | Cost: Rs. 49576.80
[2024-01-31] SELL ASTRAL     | Reason: HARD STOP (1%)       | PnL: Rs.  -997.10
[2024-01-31] BUY  ASTRAZEN   | Qty:    7 | Cost: Rs. 46316.20
[2024-01-31] SELL ATGL       | Reason: HARD STOP (1%)       | PnL: Rs.  -758.40
[2024-01-31] BUY  ATUL       | Qty:    7 | Cost: Rs. 45018.75
[2024-01-31] BUY  AVANTIFEED | Qty:   95 | Cost: Rs. 49542.50
[2024-01-31] BUY  AWL        | Qty:  140 | Cost: Rs. 49763.00
[2024-01-31] BUY  BALAMINES  | Qty:   20 | Cost: Rs. 48774.00
[2024-01-31] SELL BEML       | Reason: TRAILING STOP        | PnL: Rs.   -97.30
[2024-01-31] SELL BOSCHLTD   | Reason: TRAILING STOP        | PnL: Rs.   638.70
[2024-01-31] SELL BPCL       | Reason: TRAILING STOP        | PnL: Rs.   979.70
[2024-01-31] BUY  CAMPUS     | Qty:  181 | Cost: Rs. 49919.80
[2024-01-31] BUY  CAMS       | Qty:   17 | Cost: Rs. 49249.00
[2024-01-31] SELL CCL        | Reason: TRAILING STOP        | PnL: Rs.  2932.80
[2024-01-31] BUY  CDSL       | Qty:   28 | Cost: Rs. 49701.40
[2024-01-31] SELL CESC       | Reason: TRAILING STOP        | PnL: Rs.  1436.00
[2024-02-01] BUY  ABCAPITAL  | Qty:  299 | Cost: Rs. 49888.15
[2024-02-01] SELL ACC        | Reason: TRAILING STOP        | PnL: Rs.  1247.00
[2024-02-01] SELL ACE        | Reason: TRAILING STOP        | PnL: Rs.  1926.55
[2024-02-01] SELL AETHER     | Reason: HARD STOP (1%)       | PnL: Rs.  -994.00
[2024-02-01] SELL ALKYLAMINE | Reason: TRAILING STOP        | PnL: Rs.  -368.55
[2024-02-01] SELL ALLCARGO   | Reason: HARD STOP (1%)       | PnL: Rs. -1199.25
[2024-02-01] SELL APLAPOLLO  | Reason: TRAILING STOP        | PnL: Rs.  -364.65
[2024-02-01] SELL APOLLOTYRE | Reason: HARD STOP (1%)       | PnL: Rs.  -602.60
[2024-02-01] SELL ARE_M      | Reason: TRAILING STOP        | PnL: Rs.  2498.65
[2024-02-01] SELL ASTERDM    | Reason: HARD STOP (1%)       | PnL: Rs. -1181.60
[2024-02-01] SELL ASTRAZEN   | Reason: HARD STOP (1%)       | PnL: Rs.  -831.95
[2024-02-01] SELL ATUL       | Reason: HARD STOP (1%)       | PnL: Rs.  -945.00
[2024-02-01] SELL AWL        | Reason: HARD STOP (1%)       | PnL: Rs.  -644.00
[2024-02-01] SELL BAJAJFINSV | Reason: TRAILING STOP        | PnL: Rs.   982.70
[2024-02-01] SELL BALAMINES  | Reason: HARD STOP (1%)       | PnL: Rs. -1016.00
[2024-02-01] SELL BALRAMCHIN | Reason: TRAILING STOP        | PnL: Rs.   147.20
[2024-02-01] BUY  BANKINDIA  | Qty:  343 | Cost: Rs. 49872.20
[2024-02-01] SELL BIKAJI     | Reason: TRAILING STOP        | PnL: Rs.   195.50
[2024-02-01] BUY  BLS        | Qty:  120 | Cost: Rs. 49686.00
[2024-02-01] SELL BRIGADE    | Reason: TRAILING STOP        | PnL: Rs.  1112.50
[2024-02-01] BUY  BSE        | Qty:   20 | Cost: Rs. 49869.00
[2024-02-01] SELL BSOFT      | Reason: TRAILING STOP        | PnL: Rs.   646.60
[2024-02-01] SELL CAMPUS     | Reason: HARD STOP (1%)       | PnL: Rs. -1131.25
[2024-02-01] SELL CAMS       | Reason: TRAILING STOP        | PnL: Rs.  -288.15
[2024-02-01] BUY  CANBK      | Qty:  515 | Cost: Rs. 49996.20
[2024-02-01] SELL CASTROLIND | Reason: TRAILING STOP        | PnL: Rs.    79.20
[2024-02-01] BUY  CENTRALBK  | Qty:  839 | Cost: Rs. 49962.45
[2024-02-01] BUY  CENTURYTEX | Qty:   32 | Cost: Rs. 48505.60
[2024-02-01] BUY  CERA       | Qty:    6 | Cost: Rs. 49577.40
[2024-02-02] BUY  ADANIPORTS | Qty:   39 | Cost: Rs. 49196.55
[2024-02-02] SELL APTUS      | Reason: HARD STOP (1%)       | PnL: Rs.  -611.80
[2024-02-02] BUY  ASHOKLEY   | Qty:  295 | Cost: Rs. 49884.50
[2024-02-02] BUY  BDL        | Qty:   56 | Cost: Rs. 49263.20
[2024-02-02] BUY  BERGEPAINT | Qty:   87 | Cost: Rs. 49550.85
[2024-02-02] SELL BIRLACORPN | Reason: TRAILING STOP        | PnL: Rs.   187.20
[2024-02-02] SELL BLS        | Reason: TRAILING STOP        | PnL: Rs.  -312.00
[2024-02-02] SELL BSE        | Reason: HARD STOP (1%)       | PnL: Rs.  -569.00
[2024-02-02] BUY  CANFINHOME | Qty:   60 | Cost: Rs. 49731.00
[2024-02-02] SELL CERA       | Reason: TRAILING STOP        | PnL: Rs.  -141.30
[2024-02-05] SELL ABCAPITAL  | Reason: TRAILING STOP        | PnL: Rs.  3393.65
[2024-02-05] SELL ADANIPORTS | Reason: TRAILING STOP        | PnL: Rs.  -113.10
[2024-02-05] BUY  AFFLE      | Qty:   41 | Cost: Rs. 48995.00
[2024-02-05] BUY  APLLTD     | Qty:   51 | Cost: Rs. 49220.10
[2024-02-05] SELL BANKINDIA  | Reason: HARD STOP (1%)       | PnL: Rs. -2332.40
[2024-02-05] SELL BERGEPAINT | Reason: TRAILING STOP        | PnL: Rs.  -213.15
[2024-02-05] BUY  BHARATFORG | Qty:   39 | Cost: Rs. 49592.40
[2024-02-05] BUY  BIOCON     | Qty:  175 | Cost: Rs. 49813.75
[2024-02-05] SELL CANFINHOME | Reason: HARD STOP (1%)       | PnL: Rs. -1626.00
[2024-02-05] SELL CDSL       | Reason: TRAILING STOP        | PnL: Rs.  1470.00
[2024-02-05] SELL CENTURYTEX | Reason: HARD STOP (1%)       | PnL: Rs. -1102.40
[2024-02-06] BUY  360ONE     | Qty:   79 | Cost: Rs. 49651.50
[2024-02-06] BUY  AARTIIND   | Qty:   75 | Cost: Rs. 49503.75
[2024-02-06] BUY  ADANIGREEN | Qty:   29 | Cost: Rs. 49927.85
[2024-02-06] SELL AFFLE      | Reason: TRAILING STOP        | PnL: Rs.  -440.75
[2024-02-06] BUY  ALKEM      | Qty:    9 | Cost: Rs. 45586.80
[2024-02-06] SELL BDL        | Reason: TRAILING STOP        | PnL: Rs.  -190.40
[2024-02-07] BUY  ACE        | Qty:   44 | Cost: Rs. 49143.60
[2024-02-07] BUY  ADANIPOWER | Qty:   87 | Cost: Rs. 49563.90
